Employee_Id,Cost
236,5000
578,5000
574,5000
11,2000
61,2000
183,5000
435,5000
548,5000
414,4000
453,2000
875,4000
501,5000
554,2000
493,2000
386,2000
416,2500
454,4000
889,2500
233,2500
280,2000
307,5000
871,2000
9,2500
303,2500
870,2000
751,4000
102,2000
207,5000
796,4000
285,2000
539,2000
747,5000
513,4000
377,5000
526,2000
334,2500
46,4000
659,4000
793,5000
497,5000
634,2000
79,2500
564,2500
163,2000
589,2000
407,5000
421,2500
835,2500
163,5000
697,2500
399,4000
670,5000
36,2500
51,5000
329,2000
783,2500
604,2500
208,5000
213,5000
817,2000
772,2500
544,2500
831,2000
358,5000
457,4000
444,2500
78,2000
403,5000
796,2000
343,2500
143,5000
408,5000
718,5000
371,2500
886,2000
609,4000
874,5000
216,4000
508,2000
418,4000
40,4000
321,5000
246,5000
150,5000
403,2000
676,2500
714,2500
403,2500
634,5000
389,4000
883,5000
430,2500
464,5000
576,2000
760,2000
606,2000
351,2000
731,2000
745,5000
73,2000
428,5000
204,2000
570,5000
158,4000
573,5000
31,5000
798,5000
768,5000
767,2000
764,4000
54,4000
593,5000
402,5000
320,5000
151,4000
747,2500
641,4000
437,4000
883,5000
516,2500
39,5000
459,2500
558,2500
100,5000
691,4000
53,4000
618,5000
355,2500
465,2000
432,5000
278,5000
83,5000
58,4000
111,2500
700,2500
357,2500
293,2000
102,2000
701,2000
373,4000
298,4000
846,4000
512,2000
411,5000
737,5000
625,2500
754,2000
279,5000
265,4000
119,5000
355,2500
599,5000
220,4000
727,4000
263,4000
222,2500
490,5000
371,2000
403,2000
714,4000
824,2500
96,4000
324,4000
25,4000
673,5000
80,5000
27,2000
790,2000
439,2500
733,4000
712,2500
688,5000
255,2500
315,4000
310,4000
444,2000
487,2500
66,4000
832,5000
336,2000
560,2500
463,5000
182,5000
416,4000
804,5000
434,4000
185,2000
467,2500
7,2000
669,4000
257,5000
54,4000
316,4000
373,5000
818,5000
139,2000
237,4000
846,5000
750,5000
